task,global_idx,umap_1,umap_2,nominal_cluster,stability_fraction,stability_count
pusht,1868866,2.62173152,8.45511627,1,1.00000000,9
pusht,1869015,2.80248904,12.00226402,3,1.00000000,9
pusht,1869026,2.62549424,8.48674774,1,1.00000000,9
pusht,1869676,2.52902699,8.60886669,1,1.00000000,9
pusht,1869703,1.69781578,9.17972946,1,1.00000000,9
pusht,1869704,1.69619989,9.19978714,1,1.00000000,9
pusht,1870420,1.91764331,9.17113113,1,1.00000000,9
pusht,1870560,2.42888546,8.63602829,1,1.00000000,9
pusht,1870595,3.60223794,12.59986687,3,0.88888889,8
pusht,1870876,2.51183081,8.61042881,1,1.00000000,9
pusht,1870954,2.53016782,8.59578228,1,1.00000000,9
pusht,1871009,4.09893465,12.34284878,3,1.00000000,9
pusht,1871135,2.47857046,8.23249626,1,1.00000000,9
pusht,1871217,1.91122818,9.04795074,1,1.00000000,9
pusht,1871222,1.79232848,9.19168568,1,1.00000000,9
pusht,1871226,1.66046774,9.32129669,1,1.00000000,9
pusht,1871359,2.55675125,8.33043003,1,1.00000000,9
pusht,1871380,2.36409140,8.15450954,1,1.00000000,9
pusht,1871398,0.62019974,4.65701008,1,1.00000000,9
pusht,1871400,0.65420163,4.60638428,1,1.00000000,9
pusht,1871490,0.94589847,9.81732082,1,1.00000000,9
pusht,1871563,2.58427882,8.55126286,1,1.00000000,9
pusht,1871791,1.11907578,9.31271172,1,1.00000000,9
pusht,1871888,1.77363884,6.18392038,3,0.88888889,8
pusht,1871890,1.79033732,6.19423103,3,0.88888889,8
pusht,1871901,2.61651516,8.41566944,1,1.00000000,9
pusht,1871989,2.61166048,8.46984386,1,1.00000000,9
pusht,1872001,2.57176089,8.36567688,1,1.00000000,9
pusht,1872128,4.08127165,6.30272722,3,1.00000000,9
pusht,1872134,4.16684818,6.31906700,3,1.00000000,9
pusht,1872143,10.58049297,7.41691160,2,1.00000000,9
pusht,1872441,5.94065809,10.10547352,3,1.00000000,9
pusht,1872541,7.65335941,12.39021969,3,0.77777778,7
pusht,1872545,7.60502481,12.46043015,3,0.77777778,7
pusht,1872572,9.88638687,8.20274734,2,1.00000000,9
pusht,1872579,5.97144842,10.14879799,3,1.00000000,9
pusht,1872656,5.88085842,10.33863258,3,1.00000000,9
pusht,1872780,9.76787472,8.48359871,2,1.00000000,9
pusht,1872863,5.90793371,10.38111210,3,1.00000000,9
pusht,1873470,9.75217056,8.52138519,2,1.00000000,9
pusht,1873491,5.92952728,10.50389290,3,1.00000000,9
pusht,1873585,10.57755089,7.42653990,2,1.00000000,9
pusht,1873721,7.59737968,12.42756176,3,0.77777778,7
pusht,1873792,10.55906105,7.41987228,2,1.00000000,9
pusht,1873896,5.88979578,10.37579155,3,1.00000000,9
pusht,1873900,5.91299057,10.38640499,3,1.00000000,9
pusht,1873976,5.95233345,10.53262615,3,1.00000000,9
pusht,1874030,5.92485714,10.18013477,3,1.00000000,9
pusht,1874046,5.94752455,10.50685120,3,1.00000000,9
pusht,1874082,10.46824932,7.50130367,2,1.00000000,9
pusht,1874112,5.94912338,10.46340084,3,1.00000000,9
pusht,1874405,7.51799679,12.45438480,3,0.77777778,7
pusht,1874526,5.93285275,10.45387840,3,1.00000000,9
pusht,1874656,5.89814997,10.35172081,3,1.00000000,9
pusht,1874666,6.02844572,10.58177090,3,1.00000000,9
pusht,1874879,7.53625727,12.48344135,3,0.77777778,7
pusht,1874919,9.78868484,8.49192142,2,1.00000000,9
pusht,1875166,7.37210989,12.51279259,3,1.00000000,9
pusht,1875238,7.73244858,11.84328938,3,0.77777778,7
pusht,1875259,10.39340115,7.69214773,2,1.00000000,9
pusht,1875376,7.71802092,12.16193581,3,0.77777778,7
pusht,1875469,10.27917862,7.83399630,2,1.00000000,9
pusht,1875490,5.88987446,10.46767712,3,1.00000000,9
pusht,1875581,7.85372829,12.27916431,3,0.77777778,7
pusht,1875616,5.93714428,10.05163097,3,1.00000000,9
pusht,1875641,7.47935009,12.45691109,3,0.77777778,7
pusht,1875887,6.09754086,9.88995647,3,0.88888889,8
pusht,1875889,5.94989967,10.04843426,3,1.00000000,9
pusht,1875902,5.91159678,10.40131474,3,1.00000000,9
pusht,1876131,7.68987656,12.44864941,3,0.77777778,7
pusht,1876210,10.60514259,7.37899256,2,1.00000000,9
pusht,1876224,10.39977646,7.62313986,2,1.00000000,9
pusht,1876293,10.38980007,7.67157316,2,1.00000000,9
pusht,1876342,7.42433882,12.38846493,3,0.77777778,7
pusht,1876359,10.51387978,7.43406391,2,1.00000000,9
pusht,1876413,7.29326487,12.25478649,3,1.00000000,9
pusht,1876493,10.59648323,7.40491533,2,1.00000000,9
pusht,1876611,7.80841780,11.87248421,3,0.77777778,7
pusht,1876994,6.03943253,10.09317780,3,1.00000000,9
pusht,1877209,5.99179173,10.32041359,3,1.00000000,9
pusht,1877263,10.26165485,7.89593697,2,1.00000000,9
pusht,1877554,5.80186558,10.11813831,3,1.00000000,9
pusht,1877624,5.82135153,10.18512154,3,1.00000000,9
pusht,1877715,7.38921690,12.37537193,3,0.77777778,7
pusht,1877761,5.72542953,9.89543247,3,1.00000000,9
pusht,1877971,6.01817703,10.48828220,3,1.00000000,9
pusht,1877990,7.56904507,12.09931278,3,0.77777778,7
pusht,1878186,5.44365740,11.56700611,3,1.00000000,9
pusht,1878198,5.56405449,11.74009132,3,1.00000000,9
pusht,1878312,5.78200006,9.84173203,2,0.33333333,3
pusht,1878404,7.36415815,12.12993813,3,1.00000000,9
pusht,1878548,9.62894726,1.57235622,2,0.88888889,8
pusht,1878850,10.29130840,7.59650517,2,1.00000000,9
pusht,1879079,4.61869049,6.85059547,3,1.00000000,9
pusht,1879135,7.38471794,2.06868911,2,0.66666667,6
pusht,1879449,8.23529816,1.43861878,2,0.66666667,6
pusht,1879550,7.88716841,1.64738607,2,0.66666667,6
pusht,1879580,7.03533030,3.22817564,2,0.66666667,6
pusht,1879587,4.93798161,9.16867924,2,0.66666667,6
pusht,1879597,4.98594379,9.11662006,2,0.55555556,5
pusht,1879622,8.21393585,1.45115507,2,0.66666667,6
pusht,1879659,7.24998140,2.54243231,2,0.66666667,6
pusht,1879692,5.17310905,9.26105499,3,0.88888889,8
pusht,1879906,7.28438663,2.25038910,2,0.66666667,6
pusht,1880008,5.08424997,9.13166142,2,0.66666667,6
pusht,1880215,8.19814110,1.43500447,2,0.66666667,6
pusht,1880242,7.38681936,2.10476518,2,0.66666667,6
pusht,1880310,8.02381325,1.57450449,2,0.44444444,4
pusht,1880497,7.36711264,2.13049436,2,0.66666667,6
pusht,1880520,5.05365896,9.16224098,2,0.66666667,6
pusht,1880649,7.96957397,1.61633170,2,0.44444444,4
pusht,1880700,4.91151762,9.09520531,2,0.55555556,5
pusht,1880749,7.39868832,2.05243874,2,0.66666667,6
pusht,1880906,7.99385166,1.57460654,2,0.44444444,4
pusht,1880954,4.94196749,9.12275028,2,0.55555556,5
pusht,1881207,4.93008423,9.20222759,2,0.66666667,6
pusht,1881242,8.06811428,1.54841483,2,0.44444444,4
pusht,1881263,7.35301781,2.13729906,2,0.66666667,6
pusht,1881313,4.52416229,10.75635052,3,1.00000000,9
pusht,1881525,7.29593134,2.25966978,2,0.66666667,6
pusht,1881833,8.17110729,1.48210430,2,0.66666667,6
pusht,1881904,5.67576885,9.16413784,2,0.33333333,3
pusht,1882009,8.02182770,1.55848253,2,0.44444444,4
pusht,1882032,7.28372812,2.24815345,2,0.66666667,6
pusht,1882064,5.71114016,9.16361141,2,0.55555556,5
pusht,1882080,8.21610737,1.45401275,2,0.66666667,6
pusht,1882155,5.64824295,9.10191631,2,0.44444444,4
pusht,1882250,8.22637653,1.43614340,2,0.66666667,6
pusht,1882251,8.22251320,1.43318021,2,0.66666667,6
pusht,1882273,7.65310860,1.82870400,2,0.66666667,6
pusht,1882581,5.44721222,9.15972328,2,0.55555556,5
pusht,1882627,7.29909801,2.25807571,2,0.66666667,6
pusht,1882646,5.07242393,9.15356922,2,0.66666667,6
pusht,1882775,8.00612068,1.56876063,2,0.44444444,4
pusht,1882850,8.21809101,1.44067895,2,0.66666667,6
pusht,1883006,5.47552824,9.15497971,2,0.44444444,4
pusht,1883193,8.15997219,1.47299230,2,0.66666667,6
pusht,1883253,4.77915907,8.84090805,2,0.55555556,5
pusht,1883438,3.80910444,9.29924011,1,0.77777778,7
pusht,1883935,9.71644115,8.68156528,2,1.00000000,9
pusht,1884084,7.14347982,2.93384624,2,0.77777778,7
pusht,1884175,4.86959410,9.09627819,2,0.55555556,5
pusht,1884367,5.66298342,9.11974525,2,0.44444444,4
pusht,1884493,7.36341572,2.13008261,2,0.66666667,6
pusht,1884673,7.33132029,2.35801911,2,0.66666667,6
pusht,1884896,8.07228088,1.54367709,2,0.44444444,4
pusht,1884994,7.55204821,1.90024018,2,0.66666667,6
pusht,1885018,7.13883495,2.91824651,2,0.66666667,6
pusht,1885079,7.55585670,1.88933694,2,0.66666667,6
pusht,1885183,7.25572634,2.49437523,2,0.66666667,6
pusht,1885401,8.21348190,1.45598841,2,0.66666667,6
pusht,1885628,4.89766550,9.10693836,2,0.44444444,4
pusht,1885630,4.92983580,9.08593941,2,0.44444444,4
pusht,1885813,5.11092901,9.20777416,3,1.00000000,9
pusht,1886157,10.90225601,4.37541389,2,1.00000000,9
pusht,1886206,7.17737389,2.77598000,2,0.66666667,6
pusht,1886261,8.02240562,1.56465769,2,0.44444444,4
pusht,1886297,6.89040375,2.05586457,2,0.66666667,6
pusht,1886442,7.51771355,1.92612147,2,0.66666667,6
pusht,1886458,7.37531471,2.40086317,2,0.66666667,6
pusht,1886488,10.48387527,3.78652263,2,1.00000000,9
pusht,1886584,4.74079132,9.23779678,2,0.44444444,4
pusht,1886699,7.51907730,1.94263971,2,0.66666667,6
pusht,1886709,7.28260088,2.26334643,2,0.66666667,6
pusht,1886844,8.21520233,1.43939459,2,0.66666667,6
pusht,1886875,7.33296537,2.34488392,2,0.66666667,6
pusht,1886909,4.13391066,2.95074511,2,0.66666667,6
pusht,1886910,3.99664617,3.05498981,2,0.66666667,6
pusht,1886949,7.54466200,1.91767800,2,0.66666667,6
pusht,1886973,6.97336197,2.12511659,2,0.66666667,6
pusht,1887252,6.94351435,2.11883211,1,0.33333333,3
pusht,1887529,8.15413857,1.47166872,2,0.66666667,6
pusht,1887601,3.97041011,2.92152834,1,1.00000000,9
pusht,1887694,3.84728289,2.14783120,1,1.00000000,9
pusht,1888241,7.29635859,13.37054062,3,1.00000000,9
pusht,1888309,3.46076775,4.17648363,1,1.00000000,9
pusht,1888351,5.02971315,12.89645195,3,1.00000000,9
pusht,1888477,4.82245874,12.59449005,3,1.00000000,9
pusht,1888613,4.77525997,12.57267761,3,1.00000000,9
pusht,1888758,4.82540131,12.56366539,3,1.00000000,9
pusht,1888774,4.88273525,12.73347282,3,1.00000000,9
pusht,1888794,7.22135830,13.10819149,3,1.00000000,9
pusht,1889037,4.73600817,12.46044254,3,1.00000000,9
pusht,1889637,5.14286184,12.93621826,3,1.00000000,9
pusht,1889694,3.79096723,2.20951867,1,1.00000000,9
pusht,1889859,3.34323025,3.51909041,1,1.00000000,9
pusht,1889954,7.90864325,12.45271683,3,0.77777778,7
pusht,1890039,4.80969286,12.58201408,3,1.00000000,9
pusht,1890287,3.37215710,3.48935795,1,1.00000000,9
pusht,1890342,5.05609846,12.91208839,3,1.00000000,9
pusht,1890447,3.48336101,4.22373104,1,1.00000000,9
pusht,1890747,4.80106497,12.56511497,3,1.00000000,9
pusht,1890873,3.46351194,4.30389595,1,1.00000000,9
pusht,1891018,3.46259904,4.31324720,1,1.00000000,9
pusht,1891130,3.32443929,3.23645592,1,1.00000000,9
pusht,1891188,4.91197014,12.64707851,3,1.00000000,9
pusht,1891217,7.71254778,13.15001583,3,0.88888889,8
pusht,1891431,3.45237017,4.06973743,1,1.00000000,9
pusht,1891468,4.96898365,12.68944359,3,1.00000000,9
pusht,1891488,8.43677902,13.15245438,3,0.88888889,8
pusht,1891561,3.35267043,3.43173671,1,1.00000000,9
pusht,1891767,5.17212009,12.99677563,3,1.00000000,9
pusht,1891862,3.48546481,4.14923716,1,1.00000000,9
pusht,1891917,6.96194935,13.07457829,3,1.00000000,9
pusht,1892018,4.70738745,12.45537663,3,1.00000000,9
pusht,1892049,5.07181740,12.89103031,3,1.00000000,9
pusht,1892144,3.44633913,4.22141838,1,1.00000000,9
pusht,1892249,3.79502654,2.20533299,1,1.00000000,9
pusht,1892359,7.24549198,13.31780338,3,1.00000000,9
pusht,1892392,3.79354882,2.21618176,1,1.00000000,9
pusht,1892424,3.44461870,4.09474421,1,1.00000000,9
pusht,1892606,4.30237293,12.55607796,3,1.00000000,9
pusht,1892610,4.61372042,12.73318958,3,1.00000000,9
pusht,1892865,3.47396541,4.27174997,1,1.00000000,9
pusht,1893077,7.89240980,12.50191021,3,0.77777778,7
pusht,1893164,4.95090294,12.59161949,3,1.00000000,9
pusht,1893171,4.89349365,12.65040398,3,1.00000000,9
pusht,1893222,8.04741001,12.27842617,3,0.77777778,7
pusht,1893235,3.82491136,2.16494870,1,1.00000000,9
pusht,1893243,3.80480266,2.19714618,1,1.00000000,9
pusht,1893271,3.41894341,3.61238408,1,1.00000000,9
pusht,1893306,4.83369064,12.63471699,3,1.00000000,9
pusht,1893365,7.71236658,12.38662720,3,0.77777778,7
pusht,1893567,3.48213863,4.17303753,1,1.00000000,9
pusht,1893602,4.87648249,12.63894939,3,1.00000000,9
pusht,1893828,3.26535535,3.30306411,1,1.00000000,9
pusht,1893893,5.97349358,12.60641479,3,1.00000000,9
pusht,1893967,3.29446936,3.03293729,1,1.00000000,9
pusht,1893979,3.41032648,3.60787582,1,1.00000000,9
pusht,1894114,3.30188012,3.34697604,1,1.00000000,9
pusht,1894174,5.01350451,12.92291737,3,1.00000000,9
pusht,1894213,7.37477016,12.46477699,3,0.77777778,7
pusht,1894523,3.80293560,2.20502877,1,1.00000000,9
pusht,1894710,3.42792630,4.45626020,1,1.00000000,9
pusht,1894711,3.42451429,4.47619057,1,0.88888889,8
pusht,1894736,5.98545933,11.88455582,3,1.00000000,9
pusht,1894775,8.92428970,12.50207424,3,0.66666667,6
pusht,1894820,3.32228899,3.12498045,1,1.00000000,9
pusht,1894945,3.79575896,2.20168877,1,1.00000000,9
pusht,1894990,3.51303577,4.12355471,1,1.00000000,9
pusht,1895237,3.79718614,2.21112537,1,1.00000000,9
pusht,1895459,10.63533974,13.40424442,3,0.66666667,6
pusht,1895505,3.84265089,2.15669131,1,1.00000000,9
pusht,1895611,8.82803249,13.13684177,3,0.77777778,7
pusht,1895762,6.96267700,13.61396503,3,1.00000000,9
pusht,1895914,8.96124840,10.94277859,3,0.66666667,6
pusht,1896056,3.84111166,3.21549582,1,1.00000000,9
pusht,1896245,3.30596566,3.38774157,1,1.00000000,9
pusht,1896275,3.52678537,4.24323034,1,0.77777778,7
pusht,1896286,4.74306154,12.59110546,3,1.00000000,9
pusht,1896415,3.45219350,4.39291763,1,1.00000000,9
pusht,1896467,7.00280857,13.17904472,3,1.00000000,9
pusht,1896664,3.40463448,2.95355964,1,1.00000000,9
pusht,1896721,3.92094445,12.38064957,3,1.00000000,9
pusht,1897129,4.71108294,12.44260788,3,1.00000000,9
pusht,1897408,3.40533948,4.46201372,1,0.77777778,7
pusht,1897529,3.37860703,3.53007412,1,1.00000000,9
pusht,1897557,4.91675854,12.46372223,3,1.00000000,9
pusht,1897597,9.48619080,13.35674381,3,0.66666667,6
pusht,1897626,8.91594505,12.00423431,3,0.66666667,6
pusht,1897704,4.99141884,12.60440540,3,1.00000000,9
pusht,1897902,6.32203627,5.38484955,3,0.55555556,5
pusht,1897948,3.29679060,3.38443971,1,1.00000000,9
pusht,1898024,4.01214838,3.54278851,1,1.00000000,9
pusht,1898183,7.23094606,13.28548241,3,1.00000000,9
pusht,1898262,3.86213017,2.16437840,1,0.88888889,8
pusht,1898409,2.85866642,5.99516153,3,0.77777778,7
pusht,1898442,3.40388298,5.75124264,3,1.00000000,9
pusht,1898449,3.25978923,5.70519114,3,1.00000000,9
pusht,1898700,4.13140583,12.45113277,3,1.00000000,9
pusht,1898780,3.80579066,2.18120384,1,1.00000000,9
pusht,1898908,3.84526515,2.14523363,1,1.00000000,9
pusht,1898937,3.37241364,3.05560184,1,1.00000000,9
pusht,1898952,3.31953478,3.63836646,1,1.00000000,9
pusht,1898994,6.32464457,11.58675480,3,1.00000000,9
pusht,1899192,3.86915255,2.11728573,1,1.00000000,9
pusht,1899200,3.81212711,2.18069386,1,1.00000000,9
pusht,1899411,3.09062886,5.90158892,3,0.88888889,8
pusht,1899458,3.20106530,5.77057362,3,1.00000000,9
pusht,1899535,3.89646387,3.59859991,1,1.00000000,9
pusht,1899792,3.34426570,3.27068233,1,1.00000000,9
pusht,1899817,3.98088765,3.49376869,1,1.00000000,9
pusht,1900028,3.76327944,3.21001649,1,1.00000000,9
pusht,1900037,3.70938969,3.25980711,1,1.00000000,9
pusht,1900200,3.77377534,2.15921497,1,1.00000000,9
pusht,1900236,3.88945055,2.14563513,1,1.00000000,9
pusht,1900307,3.89374185,2.14759970,1,0.77777778,7
pusht,1900341,3.80147028,2.19555163,1,1.00000000,9
pusht,1900368,3.85567331,2.14155436,1,1.00000000,9
pusht,1900546,3.30922055,5.92112112,3,1.00000000,9
pusht,1900563,4.42944288,5.75411749,3,1.00000000,9
pusht,1900655,3.90332890,2.13110995,1,1.00000000,9
pusht,1900712,3.89194036,2.16008639,1,0.88888889,8
pusht,1900745,3.89585924,2.16002774,1,0.77777778,7
pusht,1901232,3.86421704,2.14558601,1,1.00000000,9
pusht,1901235,3.85138226,2.15162611,1,1.00000000,9
pusht,1901755,3.84320116,2.13444066,1,1.00000000,9
pusht,1901854,10.41837597,5.85581207,2,1.00000000,9
pusht,1902032,7.31850100,6.32566214,3,0.55555556,5
pusht,1902307,5.46811104,10.89676857,3,1.00000000,9
pusht,1902499,7.38035107,6.28998423,3,0.55555556,5
pusht,1902550,5.47022152,3.77505708,1,0.66666667,6
pusht,1902664,7.24528646,6.24528456,3,0.66666667,6
pusht,1902682,6.30050707,4.88113785,3,1.00000000,9
pusht,1902812,7.33296061,6.27217007,3,0.66666667,6
pusht,1902823,7.11837149,6.15745354,3,0.77777778,7
pusht,1902888,4.44032812,9.44370270,2,0.33333333,3
pusht,1902920,5.49181032,10.86803246,3,1.00000000,9
pusht,1903070,5.46583128,10.36117458,3,1.00000000,9
pusht,1903086,5.32128096,10.94150257,3,1.00000000,9
pusht,1903220,5.18049240,10.00512695,3,1.00000000,9
pusht,1903368,4.76765871,9.52988815,2,0.33333333,3
pusht,1903385,5.51568985,10.86217690,3,1.00000000,9
pusht,1903533,5.51149845,10.34934425,3,1.00000000,9
pusht,1903559,7.19068193,12.40639210,3,1.00000000,9
pusht,1903568,6.60433531,13.31934929,3,1.00000000,9
pusht,1903633,5.42703104,3.68668604,1,0.44444444,4
pusht,1903671,4.76450062,9.52898121,2,0.33333333,3
pusht,1903755,6.76180649,5.99682665,3,0.88888889,8
pusht,1903757,6.65075588,5.88384056,3,0.88888889,8
pusht,1903762,6.23842049,4.67760229,3,1.00000000,9
pusht,1903896,7.22442436,6.23343229,3,0.66666667,6
pusht,1904039,7.32252216,6.30792952,3,0.55555556,5
pusht,1904160,5.49425793,10.88102913,3,1.00000000,9
pusht,1904198,7.29029894,6.27901840,3,0.66666667,6
pusht,1904396,5.51235628,3.81836462,1,0.66666667,6
pusht,1904461,5.50429249,10.90204239,3,1.00000000,9
pusht,1904587,4.71711636,9.49296474,2,0.33333333,3
pusht,1904789,7.20912790,12.34856129,3,1.00000000,9
pusht,1904874,5.49492693,3.71515656,1,0.44444444,4
pusht,1904981,7.09434414,6.10921669,3,0.88888889,8
pusht,1905224,5.38591433,10.15277100,3,1.00000000,9
pusht,1905303,6.24518108,4.66502190,3,1.00000000,9
pusht,1905492,5.50523520,3.70762253,1,0.33333333,3
pusht,1905773,5.90303278,4.22355652,3,0.77777778,7
pusht,1905794,5.47250891,3.70690131,1,0.44444444,4
pusht,1905814,4.59062719,9.46967602,2,0.33333333,3
pusht,1905817,4.71042633,9.46439171,2,0.33333333,3
pusht,1905931,5.65479803,3.99846387,3,0.55555556,5
pusht,1905988,4.73695421,9.50784111,2,0.33333333,3
pusht,1906025,7.12581301,12.49790668,3,1.00000000,9
pusht,1906087,5.64048719,3.96972132,3,0.55555556,5
pusht,1906146,5.21916580,10.03753090,3,1.00000000,9
pusht,1906202,7.27629566,6.27810907,3,0.55555556,5
pusht,1906219,6.76430988,5.99832058,3,0.88888889,8
pusht,1906231,6.08062267,4.42365885,3,1.00000000,9
pusht,1906261,5.50106525,3.70759273,1,0.44444444,4
pusht,1906333,7.25027370,12.53117371,3,1.00000000,9
pusht,1906428,4.26507187,9.33424664,2,0.66666667,6
pusht,1906454,5.23440361,9.96745968,3,1.00000000,9
pusht,1906462,5.52787924,10.88796139,3,1.00000000,9
pusht,1906760,4.83002949,9.57011127,3,0.77777778,7
pusht,1906994,6.29414845,4.81208754,3,1.00000000,9
pusht,1906999,6.16314316,4.48983002,3,1.00000000,9
pusht,1907012,5.64302206,3.95855904,3,0.66666667,6
pusht,1907073,5.92602777,10.34925079,3,1.00000000,9
pusht,1907165,5.57759380,3.92002296,3,0.44444444,4
pusht,1907204,4.73191833,9.47263813,2,0.33333333,3
pusht,1907207,4.75574827,9.49250317,2,0.33333333,3
pusht,1907225,5.19569397,10.00784588,3,1.00000000,9
pusht,1907491,5.48754215,3.65716982,1,0.44444444,4
pusht,1907528,4.78599691,9.52230263,2,0.33333333,3
pusht,1907643,5.40956450,3.59800196,1,0.44444444,4
pusht,1908255,5.47577190,3.72526526,1,0.44444444,4
pusht,1908258,5.46434021,3.67569089,1,0.44444444,4
pusht,1908387,6.13008451,4.42344713,3,1.00000000,9
pusht,1908673,7.18285704,6.18761396,3,0.66666667,6
pusht,1908677,7.11581802,6.14818954,3,0.88888889,8
pusht,1908693,6.17753792,4.52496624,3,1.00000000,9
pusht,1908770,5.84477854,10.31627083,3,1.00000000,9
pusht,1909547,5.49190378,10.81526852,3,1.00000000,9
pusht,1910051,7.30606794,6.30161810,3,0.66666667,6
pusht,1910085,5.95817614,4.26978350,3,1.00000000,9
pusht,1910159,5.60183382,11.03583145,3,1.00000000,9
pusht,1910322,7.17758226,7.56686306,3,0.77777778,7
pusht,1910466,5.99359465,10.65781307,3,1.00000000,9
pusht,1910496,5.59905958,13.77611542,3,1.00000000,9
pusht,1910502,7.36357403,6.29634476,3,0.55555556,5
pusht,1910573,5.49564934,3.72463799,1,0.44444444,4
pusht,1910675,7.19906378,6.24449444,3,0.66666667,6
pusht,1911164,5.83205223,4.12362766,3,0.77777778,7
pusht,1911311,6.18389273,4.54395390,3,1.00000000,9
pusht,1911351,4.15920544,9.33183956,2,0.55555556,5
pusht,1911839,4.74612951,9.51084805,2,0.33333333,3
pusht,1911845,5.28285503,10.06961918,3,1.00000000,9
pusht,1911995,5.46956635,9.69658089,3,0.88888889,8
pusht,1912020,6.05328465,10.58206081,3,1.00000000,9
pusht,1912104,5.47903395,3.69568014,1,0.33333333,3
pusht,1912175,6.12475777,10.08363056,3,1.00000000,9
pusht,1912256,5.49392986,3.71707439,1,0.44444444,4
pusht,1912319,6.01608896,10.61606979,3,1.00000000,9
pusht,1912371,7.12052059,6.14195776,3,0.77777778,7
pusht,1912389,6.17201281,4.52103186,3,1.00000000,9
pusht,1912515,7.29720020,6.28579092,3,0.66666667,6
pusht,1912663,7.36037016,6.30667400,3,0.55555556,5
pusht,1912754,5.00641870,9.17588806,2,0.55555556,5
pusht,1912800,5.56852436,11.75377750,3,0.77777778,7
pusht,1912927,7.07850790,6.87735462,3,0.88888889,8
pusht,1913086,5.65359974,10.21812248,3,1.00000000,9
pusht,1913153,6.34307098,4.99123621,3,1.00000000,9
pusht,1913529,5.10515165,9.48050690,2,0.55555556,5
pusht,1913649,5.29251528,3.23154569,1,1.00000000,9
pusht,1913699,4.68252182,10.27629375,3,1.00000000,9
pusht,1913931,6.09809351,4.42323065,3,1.00000000,9
pusht,1913954,5.51016521,3.74516940,1,0.22222222,2
pusht,1914416,5.48728704,3.72332597,1,0.44444444,4
pusht,1914743,7.18042946,7.37746525,3,1.00000000,9
pusht,1914939,4.43842268,10.38994408,3,1.00000000,9
pusht,1914963,4.81777000,13.77123451,3,1.00000000,9
pusht,1914997,6.85851526,5.97735786,3,0.77777778,7
pusht,1915051,7.29527903,6.29678392,3,0.55555556,5
pusht,1915110,7.09884691,6.11624146,3,0.55555556,5
pusht,1915160,6.25301838,4.68537760,3,1.00000000,9
pusht,1915193,5.45195675,1.93855810,2,0.66666667,6
pusht,1915209,10.11352921,1.89170349,2,1.00000000,9
pusht,1915312,6.27004719,4.71579170,3,1.00000000,9
pusht,1915376,10.23607254,1.95749450,2,1.00000000,9
pusht,1915407,10.18806934,1.95306206,2,1.00000000,9
pusht,1915530,4.65090799,9.49565506,2,0.22222222,2
pusht,1915590,7.32803106,6.27887678,3,0.55555556,5
pusht,1915666,7.28989220,6.29048204,3,0.88888889,8
pusht,1916025,8.16244984,1.28668177,2,0.22222222,2
pusht,1916092,7.12639999,7.75374222,3,1.00000000,9
pusht,1916135,3.72052550,5.36057997,3,0.22222222,2
pusht,1916339,8.17189312,6.95393372,3,0.44444444,4
pusht,1916500,6.26539373,5.41416359,3,0.66666667,6
pusht,1916781,2.09605455,8.01518154,1,1.00000000,9
pusht,1916864,2.53181100,7.33296251,1,1.00000000,9
pusht,1916873,2.04166102,7.99417400,1,1.00000000,9
pusht,1917008,6.24535131,4.65545082,3,1.00000000,9
pusht,1917082,8.23117828,1.28030229,2,0.33333333,3
pusht,1917224,3.24443483,5.68259668,3,0.77777778,7
pusht,1917248,3.25728011,5.68370152,3,0.77777778,7
pusht,1917297,7.23153782,6.21366739,3,0.66666667,6
pusht,1917425,-0.63625968,4.48825598,1,1.00000000,9
pusht,1917535,8.20013905,1.38701248,2,0.44444444,4
pusht,1917537,8.20836258,1.37896442,2,0.44444444,4
pusht,1917597,7.05366898,1.26022255,2,0.66666667,6
pusht,1917880,7.00424099,1.28171563,2,0.66666667,6
pusht,1918381,7.09836721,1.34597707,2,0.66666667,6
pusht,1918496,6.98081684,3.14936876,2,0.66666667,6
pusht,1919118,5.14258146,11.01977825,3,1.00000000,9
pusht,1919394,5.19893646,9.98507023,3,1.00000000,9
pusht,1919442,7.00769377,1.21484160,2,0.66666667,6
pusht,1919748,7.16167259,2.11732745,2,0.66666667,6
pusht,1919869,4.85483170,9.26018238,2,0.33333333,3
pusht,1919870,4.81735039,9.31311893,2,0.33333333,3
pusht,1919947,7.11161518,2.65480113,2,0.66666667,6
pusht,1919995,5.62439919,11.13716316,3,1.00000000,9
pusht,1920013,7.02962208,1.26834178,2,0.66666667,6
pusht,1920178,5.03895092,10.85899353,3,1.00000000,9
pusht,1920456,5.05393362,9.78893280,3,0.88888889,8
pusht,1920906,7.11227703,1.38787711,2,0.66666667,6
pusht,1921189,7.06233978,1.27600598,2,0.66666667,6
pusht,1921331,5.70803738,10.12228394,3,1.00000000,9
pusht,1921333,5.79565191,10.22892666,3,1.00000000,9
pusht,1921395,7.15982676,1.65416193,2,0.66666667,6
pusht,1921434,4.98978615,9.46675205,3,1.00000000,9
pusht,1921534,5.07328558,9.45355034,3,1.00000000,9
pusht,1921976,7.15645552,1.49993873,2,0.66666667,6
pusht,1922202,4.83064413,9.49196434,2,0.22222222,2
pusht,1922380,7.00910950,3.23428059,2,0.66666667,6
pusht,1922538,6.97702694,1.24308062,2,0.66666667,6
pusht,1922593,5.37835455,10.15006638,3,1.00000000,9
pusht,1922718,7.81738853,12.52594757,3,0.77777778,7
