task,global_idx,umap_1,umap_2,nominal_cluster,stability_fraction,stability_count
tworoom,825402,-2.25618124,11.51348019,2,1.00000000,9
tworoom,825413,-2.32501340,11.36124611,2,1.00000000,9
tworoom,825434,-4.82323503,14.04886723,2,1.00000000,9
tworoom,825551,11.44565582,-4.37147045,1,1.00000000,9
tworoom,825701,10.42378902,16.02847099,3,1.00000000,9
tworoom,825812,-0.89111161,-5.92982626,1,1.00000000,9
tworoom,825908,14.10592651,1.99319744,3,1.00000000,9
tworoom,825994,-4.23443365,15.94836330,2,1.00000000,9
tworoom,826020,1.65002334,5.72376823,2,1.00000000,9
tworoom,826087,14.43634033,4.50041914,3,1.00000000,9
tworoom,826156,-1.66675305,8.40675640,2,1.00000000,9
tworoom,826226,1.74627542,-3.72288990,1,1.00000000,9
tworoom,826344,11.59868145,-3.52590251,1,1.00000000,9
tworoom,826381,-2.99001122,2.29709363,2,1.00000000,9
tworoom,826393,-1.27202606,-2.21520257,1,1.00000000,9
tworoom,826423,10.02454853,-1.87602711,1,1.00000000,9
tworoom,826471,9.83987904,11.40933037,3,1.00000000,9
tworoom,826474,10.19090939,10.70384789,3,1.00000000,9
tworoom,826483,12.45728683,5.47574234,3,1.00000000,9
tworoom,826513,-2.12917423,-4.01452494,1,1.00000000,9
tworoom,826529,-5.52587938,1.32160735,2,1.00000000,9
tworoom,826563,9.31568527,13.54584217,3,1.00000000,9
tworoom,826572,8.73762131,11.53329182,3,1.00000000,9
tworoom,826575,10.40177917,10.54641151,3,1.00000000,9
tworoom,826588,7.87537718,10.61808968,3,1.00000000,9
tworoom,826624,0.25153479,5.22774410,2,1.00000000,9
tworoom,826661,-2.74935699,12.17558479,2,1.00000000,9
tworoom,826681,-1.12152517,9.23070335,2,1.00000000,9
tworoom,826711,0.60239261,-5.74787235,1,1.00000000,9
tworoom,826734,7.77274466,-0.33727393,1,1.00000000,9
tworoom,826757,-2.27883172,13.34196091,2,1.00000000,9
tworoom,826791,-3.86429310,15.35208702,2,1.00000000,9
tworoom,826849,-2.75200272,8.69227695,2,1.00000000,9
tworoom,826881,-1.70268524,2.42277050,2,1.00000000,9
tworoom,826925,11.25009632,6.61995125,3,1.00000000,9
tworoom,827052,-5.44708729,11.78046513,2,1.00000000,9
tworoom,827143,13.10528946,14.69927979,3,1.00000000,9
tworoom,827190,8.40530205,-1.17381954,1,1.00000000,9
tworoom,827224,-2.34031487,16.17874527,2,1.00000000,9
tworoom,827318,-1.35999084,-1.61677992,1,1.00000000,9
tworoom,827319,-0.70812178,-1.05699348,1,1.00000000,9
tworoom,827337,9.94202614,-3.07474852,1,1.00000000,9
tworoom,827555,-4.99533463,0.89252967,2,1.00000000,9
tworoom,827559,-4.28172684,0.95615560,2,1.00000000,9
tworoom,827590,-5.66144800,1.73554111,2,1.00000000,9
tworoom,827859,13.71290779,5.70270634,3,1.00000000,9
tworoom,827872,13.47723484,4.02878904,3,1.00000000,9
tworoom,827912,1.20153975,0.26211649,1,1.00000000,9
tworoom,827943,-4.16205359,14.16438675,2,1.00000000,9
tworoom,827960,13.32075596,11.97415638,3,1.00000000,9
tworoom,828009,7.73018646,3.89093113,3,1.00000000,9
tworoom,828021,8.28592968,-3.04370594,1,1.00000000,9
tworoom,828153,0.63201618,-5.76393080,1,1.00000000,9
tworoom,828278,-1.27884400,10.07647514,2,1.00000000,9
tworoom,828404,11.71458721,-1.16020072,1,1.00000000,9
tworoom,828616,-5.21522760,2.63306284,2,1.00000000,9
tworoom,828620,-5.21187973,2.17452765,2,1.00000000,9
tworoom,828675,9.26798534,7.10118055,3,1.00000000,9
tworoom,828689,8.48152256,1.87966466,1,1.00000000,9
tworoom,828716,-1.41837800,-0.39126995,1,1.00000000,9
tworoom,828789,8.52594948,2.18934464,1,1.00000000,9
tworoom,828892,10.94226742,13.01197720,3,1.00000000,9
tworoom,828936,11.68507004,-2.89320660,1,1.00000000,9
tworoom,828942,7.24372625,-2.84321618,1,1.00000000,9
tworoom,829102,1.79803967,0.11961848,1,1.00000000,9
tworoom,829328,14.64419556,5.65660620,3,1.00000000,9
tworoom,829352,11.73359108,-2.74043155,1,1.00000000,9
tworoom,829363,5.58599901,-5.78289986,1,1.00000000,9
tworoom,829388,-1.09024596,9.38160324,2,1.00000000,9
tworoom,829402,-0.56130463,12.50801945,2,1.00000000,9
tworoom,829408,-0.25038844,14.13481903,2,1.00000000,9
tworoom,829473,1.92959774,2.33652973,1,1.00000000,9
tworoom,829493,5.95278692,-2.19761848,1,1.00000000,9
tworoom,829561,1.95837080,0.15805845,1,1.00000000,9
tworoom,829681,9.71979332,7.38766241,3,1.00000000,9
tworoom,829708,-3.40280247,9.78468800,2,1.00000000,9
tworoom,829716,-4.06959295,9.82902050,2,1.00000000,9
tworoom,829783,14.25180054,13.82460117,3,1.00000000,9
tworoom,829794,11.82890701,13.46085930,3,1.00000000,9
tworoom,829798,9.85040474,14.33774471,3,1.00000000,9
tworoom,829861,-2.09895492,8.90750599,2,1.00000000,9
tworoom,829920,9.23838329,7.30331469,3,1.00000000,9
tworoom,830099,0.13428776,4.42555904,2,1.00000000,9
tworoom,830196,0.18309779,4.53336382,2,1.00000000,9
tworoom,830302,5.14691353,-3.97561789,1,1.00000000,9
tworoom,830377,11.46057701,7.35715485,3,1.00000000,9
tworoom,830518,11.64591789,13.30429745,3,1.00000000,9
tworoom,830547,13.04950809,14.56357670,3,1.00000000,9
tworoom,830655,-2.65158582,8.23542881,2,1.00000000,9
tworoom,830801,2.12334228,-0.21524411,1,1.00000000,9
tworoom,831054,-3.29385495,-0.49312228,1,1.00000000,9
tworoom,831210,7.85955048,2.93492150,1,0.88888889,8
tworoom,831211,6.05629206,-0.21853225,1,1.00000000,9
tworoom,831250,14.86177635,3.80990243,3,1.00000000,9
tworoom,831292,12.45921040,4.40637159,3,1.00000000,9
tworoom,831307,9.71471882,5.24290943,3,1.00000000,9
tworoom,831319,8.50349712,3.98809862,3,1.00000000,9
tworoom,831354,15.49816513,1.91488802,3,1.00000000,9
tworoom,831367,15.21166039,1.83828342,3,1.00000000,9
tworoom,831407,1.14996469,-1.06285048,1,1.00000000,9
tworoom,831425,-4.06847143,1.88447809,2,1.00000000,9
tworoom,831429,-4.27797318,3.51402831,2,1.00000000,9
tworoom,831448,1.35898888,-5.95421553,1,1.00000000,9
tworoom,831518,12.88870621,9.20774555,3,1.00000000,9
tworoom,831522,14.82861519,9.59851074,3,1.00000000,9
tworoom,831540,14.61866951,14.45301437,3,1.00000000,9
tworoom,831551,14.04326057,13.73380947,3,1.00000000,9
tworoom,831572,12.51073265,12.99929142,3,1.00000000,9
tworoom,831579,9.98622322,10.61066055,3,1.00000000,9
tworoom,831607,8.38208961,-1.18817306,1,1.00000000,9
tworoom,831685,-5.17160034,11.49668694,2,1.00000000,9
tworoom,831706,2.27042603,4.05356026,2,1.00000000,9
tworoom,831759,10.77956772,12.57536983,3,1.00000000,9
tworoom,831821,-3.48299646,-1.39586103,1,1.00000000,9
tworoom,831842,3.79254150,-0.94599760,1,1.00000000,9
tworoom,831874,14.09977055,8.72255230,3,1.00000000,9
tworoom,831942,13.83314323,12.12718201,3,1.00000000,9
tworoom,831961,12.91135216,10.21770954,3,1.00000000,9
tworoom,831963,11.94024372,10.47081661,3,1.00000000,9
tworoom,832001,8.26665878,0.98336202,1,1.00000000,9
tworoom,832090,8.85264874,7.69500923,3,1.00000000,9
tworoom,832105,7.89944363,10.74695396,3,1.00000000,9
tworoom,832116,11.96706104,15.28488636,3,1.00000000,9
tworoom,832146,8.52884293,14.34519196,3,1.00000000,9
tworoom,832285,-5.33226490,11.06711578,2,1.00000000,9
tworoom,832330,13.67579746,2.75324035,3,1.00000000,9
tworoom,832352,15.07447529,0.53693640,1,1.00000000,9
tworoom,832394,14.65480614,12.29156494,3,1.00000000,9
tworoom,832415,13.23468781,11.15656090,3,1.00000000,9
tworoom,832429,12.89918041,10.98059940,3,1.00000000,9
tworoom,832437,11.94983292,7.65606499,3,1.00000000,9
tworoom,832491,14.30615520,12.06853771,3,1.00000000,9
tworoom,832496,15.41106987,11.43044090,3,1.00000000,9
tworoom,832513,13.29802036,13.35675526,3,1.00000000,9
tworoom,832540,9.12417793,8.91528225,3,1.00000000,9
tworoom,832577,-5.22973013,2.57784939,2,1.00000000,9
tworoom,832579,-4.76199722,3.32139325,2,1.00000000,9
tworoom,832584,-5.26929617,2.87299323,2,1.00000000,9
tworoom,832675,14.90158272,3.75617051,3,1.00000000,9
tworoom,832698,11.27706909,-0.86305380,1,1.00000000,9
tworoom,832804,13.69386196,-1.48136342,1,1.00000000,9
tworoom,832842,-0.65641999,10.43825054,2,1.00000000,9
tworoom,832892,10.63564396,14.26123619,3,1.00000000,9
tworoom,832941,8.67543888,7.18358374,3,1.00000000,9
tworoom,833045,-2.79089475,2.13140202,2,1.00000000,9
tworoom,833247,1.56341982,3.19240952,2,0.88888889,8
tworoom,833284,8.75504875,-4.96323919,1,1.00000000,9
tworoom,833310,8.79822063,9.10147762,3,1.00000000,9
tworoom,833329,9.78493977,12.11377525,3,1.00000000,9
tworoom,833383,11.23163128,7.58371401,3,1.00000000,9
tworoom,833431,4.90439463,-1.57407367,1,1.00000000,9
tworoom,833470,-3.34138036,16.06945801,2,1.00000000,9
tworoom,833497,3.43759131,-0.29212898,1,1.00000000,9
tworoom,833560,-0.78405243,5.78246260,2,1.00000000,9
tworoom,833576,3.78466129,-3.81883907,1,1.00000000,9
tworoom,833678,-3.44717908,16.70387650,2,1.00000000,9
tworoom,833721,1.71190166,3.58229136,2,1.00000000,9
tworoom,833877,6.30998755,-1.07342696,1,1.00000000,9
tworoom,833950,11.05465412,10.83045387,3,1.00000000,9
tworoom,833954,10.90778160,6.87037468,3,1.00000000,9
tworoom,834014,-4.29615402,14.64868164,2,1.00000000,9
tworoom,834061,-4.46082544,0.51232606,1,0.22222222,2
tworoom,834085,1.68654239,-6.69137430,1,1.00000000,9
tworoom,834118,-0.70305967,13.41760540,2,1.00000000,9
tworoom,834140,0.46028388,6.95627737,2,1.00000000,9
tworoom,834231,13.07089710,10.71123981,3,1.00000000,9
tworoom,834332,8.84167004,-3.73168564,1,1.00000000,9
tworoom,834340,2.63042617,2.93421316,1,0.77777778,7
tworoom,834410,-2.48093486,16.60234261,2,1.00000000,9
tworoom,834416,-1.71302295,15.86600494,2,1.00000000,9
tworoom,834504,11.67670250,15.08169556,3,1.00000000,9
tworoom,834530,9.30756474,11.27984810,3,1.00000000,9
tworoom,834585,15.40466309,14.03684902,3,1.00000000,9
tworoom,834641,4.66404152,-5.36492634,1,1.00000000,9
tworoom,834667,-1.69921935,8.47035027,2,1.00000000,9
tworoom,834687,15.83546066,1.67053688,3,1.00000000,9
tworoom,834728,11.55235577,-3.99211502,1,1.00000000,9
tworoom,834775,-2.36748695,-1.95517540,1,1.00000000,9
tworoom,834808,14.01492500,12.45879936,3,1.00000000,9
tworoom,834821,11.22166443,10.18214130,3,1.00000000,9
tworoom,835209,4.54574585,-3.49356818,1,1.00000000,9
tworoom,835274,-5.40161324,10.47341919,2,1.00000000,9
tworoom,835307,2.30799603,-2.93946838,1,1.00000000,9
tworoom,835337,8.80085373,3.65982223,3,1.00000000,9
tworoom,835413,-3.62788343,14.53326607,2,1.00000000,9
tworoom,835469,-2.61858821,12.14894390,2,1.00000000,9
tworoom,835551,7.18741894,5.44493914,3,1.00000000,9
tworoom,835578,1.60000014,-4.75917244,1,1.00000000,9
tworoom,835602,9.94731331,4.36328077,3,1.00000000,9
tworoom,835623,12.72896290,7.33915424,3,1.00000000,9
tworoom,835646,11.11708260,13.59140873,3,1.00000000,9
tworoom,835655,15.43519592,12.84097290,3,1.00000000,9
tworoom,835676,14.65502453,9.33697033,3,1.00000000,9
tworoom,835816,-4.92477322,11.27915573,2,1.00000000,9
tworoom,835839,-0.73367578,-3.61803532,1,1.00000000,9
tworoom,835883,12.17073822,0.79373175,1,1.00000000,9
tworoom,835916,-1.09426725,7.49488640,2,1.00000000,9
tworoom,835923,-2.12961364,10.82569504,2,1.00000000,9
tworoom,835925,-1.90579963,9.91675282,2,1.00000000,9
tworoom,835931,-0.43406552,11.20232201,2,1.00000000,9
tworoom,835937,-3.41938496,9.42056370,2,1.00000000,9
tworoom,835945,-1.29632068,13.35388088,2,1.00000000,9
tworoom,836029,2.74756360,-5.88982344,1,1.00000000,9
tworoom,836094,10.36986923,-4.85649633,1,1.00000000,9
tworoom,836230,-2.23465490,17.06938171,2,1.00000000,9
tworoom,836391,-3.66455650,10.84061050,2,1.00000000,9
tworoom,836430,2.01848912,4.88738251,2,1.00000000,9
tworoom,836468,2.91473079,-1.10326254,1,1.00000000,9
tworoom,836511,2.22485924,-4.46972036,1,1.00000000,9
tworoom,836517,6.06163502,-1.50922287,1,1.00000000,9
tworoom,836542,15.11132622,2.34737301,3,1.00000000,9
tworoom,836603,-2.03129101,9.58961582,2,1.00000000,9
tworoom,836607,-5.31001043,13.12315464,2,1.00000000,9
tworoom,836626,2.59782672,-0.78963900,1,1.00000000,9
tworoom,836693,-5.38316059,10.41267109,2,1.00000000,9
tworoom,836733,-0.42588839,-3.18619347,1,1.00000000,9
tworoom,836775,-1.14798534,12.96931171,2,1.00000000,9
tworoom,836824,11.26857471,0.15236203,1,1.00000000,9
tworoom,836863,12.58814716,12.82619190,3,1.00000000,9
tworoom,836872,9.67911434,11.56329918,3,1.00000000,9
tworoom,836910,6.87944937,1.18426371,1,1.00000000,9
tworoom,836940,3.58614302,-0.37388018,1,1.00000000,9
tworoom,836994,-1.33515012,-4.10364676,1,1.00000000,9
tworoom,837047,-2.59566402,13.00566959,2,1.00000000,9
tworoom,837048,-2.38941169,13.23365116,2,1.00000000,9
tworoom,837085,-3.81150627,5.95021868,2,1.00000000,9
tworoom,837105,-1.17543972,9.06985950,2,1.00000000,9
tworoom,837120,-4.32736254,11.57434177,2,1.00000000,9
tworoom,837159,1.21102667,3.69771433,2,1.00000000,9
tworoom,837173,-0.58457720,12.07185459,2,1.00000000,9
tworoom,837185,-2.19631982,11.43252182,2,1.00000000,9
tworoom,837265,-3.99425602,-0.65018749,1,1.00000000,9
tworoom,837287,-0.80085623,-4.61888504,1,1.00000000,9
tworoom,837325,13.51820850,-2.55195689,1,1.00000000,9
tworoom,837398,-5.66967010,1.72030401,2,1.00000000,9
tworoom,837409,-5.38985491,2.80222178,2,1.00000000,9
tworoom,837447,-4.41516638,0.90221524,2,1.00000000,9
tworoom,837478,11.90398884,3.15559793,3,1.00000000,9
tworoom,837519,-4.73948097,1.54868555,2,1.00000000,9
tworoom,837523,-3.04265857,-0.09695935,1,1.00000000,9
tworoom,837561,11.35750294,12.06383228,3,1.00000000,9
tworoom,837656,-0.94266272,-5.91155100,1,1.00000000,9
tworoom,837688,3.42995715,-2.64541197,1,1.00000000,9
tworoom,837790,3.88811398,-3.87601280,1,1.00000000,9
tworoom,837849,14.18992901,12.52722836,3,1.00000000,9
tworoom,837864,13.05172920,14.91876602,3,1.00000000,9
tworoom,837895,1.95657492,-5.52980375,1,1.00000000,9
tworoom,837925,-4.41017771,4.75565100,2,1.00000000,9
tworoom,837936,-3.67843008,10.02362823,2,1.00000000,9
tworoom,837942,-3.63035250,10.95655632,2,1.00000000,9
tworoom,837956,-2.25290084,13.35446167,2,1.00000000,9
tworoom,837969,-1.96321988,12.02438736,2,1.00000000,9
tworoom,838027,1.77602601,0.36655793,1,1.00000000,9
tworoom,838028,1.94441640,0.15177381,1,1.00000000,9
tworoom,838029,0.74921161,-0.92439759,1,1.00000000,9
tworoom,838034,1.23026180,0.48612839,1,1.00000000,9
tworoom,838155,-4.70577431,2.54166484,2,1.00000000,9
tworoom,838198,10.94157028,0.68575537,1,1.00000000,9
tworoom,838267,9.04266834,12.63747406,3,1.00000000,9
tworoom,838320,2.22498655,-0.97417957,1,1.00000000,9
tworoom,838358,-2.12082553,14.96960163,2,1.00000000,9
tworoom,838545,1.24273467,6.52338076,2,1.00000000,9
tworoom,838558,-0.38013336,-5.19065428,1,1.00000000,9
tworoom,838578,14.12840652,0.12517409,1,1.00000000,9
tworoom,838761,8.06989384,0.30065075,1,1.00000000,9
tworoom,838764,9.94258404,-1.53969598,1,1.00000000,9
tworoom,838794,-5.27808428,12.65569210,2,1.00000000,9
tworoom,838821,1.90596926,-3.35533023,1,1.00000000,9
tworoom,838841,12.14642334,-4.69883680,1,1.00000000,9
tworoom,838853,12.58664989,-2.44934702,1,1.00000000,9
tworoom,838872,11.69292259,15.38536930,3,1.00000000,9
tworoom,838879,11.59151268,15.41007710,3,1.00000000,9
tworoom,838883,12.34651756,15.01306915,3,1.00000000,9
tworoom,838897,10.65783501,13.73351097,3,1.00000000,9
tworoom,838926,0.33395731,2.81124306,2,1.00000000,9
tworoom,838941,-4.79190922,11.47991562,2,1.00000000,9
tworoom,838965,-2.04702926,16.87970352,2,1.00000000,9
tworoom,838988,-0.45328969,14.56832218,2,1.00000000,9
tworoom,838990,-0.26950234,13.95543480,2,1.00000000,9
tworoom,839021,0.73797661,6.85622025,2,1.00000000,9
tworoom,839051,8.51330376,-3.57338309,1,1.00000000,9
tworoom,839068,-1.07844985,9.16722870,2,1.00000000,9
tworoom,839130,10.67613411,9.74149609,3,1.00000000,9
tworoom,839215,1.11075187,-4.52367783,1,1.00000000,9
tworoom,839227,8.57927608,1.31453550,1,1.00000000,9
tworoom,839348,11.51274204,13.35134888,3,1.00000000,9
tworoom,839353,10.61265087,14.77508354,3,1.00000000,9
tworoom,839358,10.75960541,15.35493946,3,1.00000000,9
tworoom,839359,10.59616375,15.57889271,3,1.00000000,9
tworoom,839363,11.22069454,15.48182201,3,1.00000000,9
tworoom,839374,13.43356705,14.73812675,3,1.00000000,9
tworoom,839401,14.28184128,12.14104652,3,1.00000000,9
tworoom,839412,13.09059334,12.51397419,3,1.00000000,9
tworoom,839424,10.57537746,13.41804695,3,1.00000000,9
tworoom,839440,12.76471996,7.70277357,3,1.00000000,9
tworoom,839521,-1.80086076,9.31313515,2,1.00000000,9
tworoom,839644,-1.62709308,-5.54675245,1,1.00000000,9
tworoom,839666,0.48045209,-6.15313530,1,1.00000000,9
tworoom,839687,-5.40381289,1.06783903,2,1.00000000,9
tworoom,839831,7.16737318,-4.13010311,1,1.00000000,9
tworoom,839857,12.24148750,3.02415776,3,1.00000000,9
tworoom,839918,9.12016296,-1.57143104,1,1.00000000,9
tworoom,839930,8.23507404,-0.71502680,1,1.00000000,9
tworoom,839985,-4.02752304,9.15883160,2,1.00000000,9
tworoom,839996,-1.34088504,-1.26013148,1,1.00000000,9
tworoom,840068,13.51726151,13.82335567,3,1.00000000,9
tworoom,840135,10.67115688,-0.29573032,1,1.00000000,9
tworoom,840155,15.18437767,7.19397211,3,1.00000000,9
tworoom,840160,15.05542660,8.00689888,3,1.00000000,9
tworoom,840202,1.83493137,0.67345101,1,1.00000000,9
tworoom,840226,-0.59873176,7.05224752,2,1.00000000,9
tworoom,840238,1.81236470,0.77655160,1,1.00000000,9
tworoom,840268,2.57659793,2.34051037,1,1.00000000,9
tworoom,840347,-4.71817255,6.96481657,2,1.00000000,9
tworoom,840356,-3.95865703,10.49387646,2,1.00000000,9
tworoom,840412,0.59122610,5.85691261,2,1.00000000,9
tworoom,840420,-0.46548906,0.70779008,2,0.33333333,3
tworoom,840431,1.04799545,5.05001020,2,1.00000000,9
tworoom,840463,-3.28340507,11.80834484,2,1.00000000,9
tworoom,840476,-3.69677091,10.53405190,2,1.00000000,9
tworoom,840484,-4.66013479,6.19202900,2,1.00000000,9
tworoom,840529,-1.93827820,-5.27012968,1,1.00000000,9
tworoom,840533,-0.80644423,-5.82429218,1,1.00000000,9
tworoom,840542,8.81877136,-4.88546419,1,1.00000000,9
tworoom,840585,-0.70245242,10.89376450,2,1.00000000,9
tworoom,840592,-0.99385983,9.98489380,2,1.00000000,9
tworoom,840603,-0.87824422,9.64746666,2,1.00000000,9
tworoom,840612,-0.56087971,4.69187164,2,1.00000000,9
tworoom,840641,13.36666012,-2.19251680,1,1.00000000,9
tworoom,840713,10.59758472,14.18403625,3,1.00000000,9
tworoom,840742,8.67815208,9.29638672,3,1.00000000,9
tworoom,840794,-2.40445232,3.85558915,2,1.00000000,9
tworoom,840845,3.60193872,-5.87245131,1,1.00000000,9
tworoom,840883,2.76119423,-7.32475328,1,1.00000000,9
tworoom,840904,7.07558012,0.05150131,1,1.00000000,9
tworoom,841107,4.07975721,-6.06253719,1,1.00000000,9
tworoom,841128,1.27380800,4.58970976,2,1.00000000,9
tworoom,841224,14.97304821,11.56281376,3,1.00000000,9
tworoom,841352,1.77819991,-6.96920204,1,1.00000000,9
tworoom,841387,7.50147343,7.69777346,3,1.00000000,9
tworoom,841391,7.60416365,8.47850037,3,1.00000000,9
tworoom,841474,-3.69351411,13.71943569,2,1.00000000,9
tworoom,841584,13.18264294,14.69714928,3,1.00000000,9
tworoom,841614,9.18661880,13.37677765,3,1.00000000,9
tworoom,841648,7.39358664,-1.46088350,1,1.00000000,9
tworoom,841708,10.84033203,-0.04190302,1,1.00000000,9
tworoom,841720,13.77786446,1.49643481,1,0.44444444,4
tworoom,841752,-3.54863405,11.25209808,2,1.00000000,9
tworoom,841785,-1.97598803,12.12560463,2,1.00000000,9
tworoom,841909,-4.95983887,12.36598778,2,1.00000000,9
tworoom,841922,-0.80532992,13.88683510,2,1.00000000,9
tworoom,841928,-0.67931664,12.42342377,2,1.00000000,9
tworoom,841940,-2.26346254,13.07220650,2,1.00000000,9
tworoom,842043,13.85694313,13.54020691,3,1.00000000,9
tworoom,842080,10.63775921,-4.16277122,1,1.00000000,9
tworoom,842171,12.37520218,-1.13128769,1,1.00000000,9
tworoom,842217,-1.99268150,7.03967094,2,1.00000000,9
tworoom,842241,10.48309231,15.30471992,3,1.00000000,9
tworoom,842263,10.52046299,11.55036926,3,1.00000000,9
tworoom,842332,-4.63634014,1.33873856,2,1.00000000,9
tworoom,842360,-0.34071162,-5.17859364,1,1.00000000,9
tworoom,842381,4.86819220,-5.42150545,1,1.00000000,9
tworoom,842383,7.40939188,-4.64790440,1,1.00000000,9
tworoom,842413,14.96178532,4.39635372,3,1.00000000,9
tworoom,842439,10.13841343,15.01518345,3,1.00000000,9
tworoom,842464,8.43299103,14.01384926,3,1.00000000,9
tworoom,842493,11.80408382,0.89813739,1,1.00000000,9
tworoom,842502,7.91250896,-2.28148937,1,1.00000000,9
tworoom,842519,-3.36048293,11.68587208,2,1.00000000,9
tworoom,842547,-0.27710009,12.11469841,2,1.00000000,9
tworoom,842591,-5.31726646,13.12759686,2,1.00000000,9
tworoom,842702,8.68417263,3.86878085,3,1.00000000,9
tworoom,842774,8.05210209,0.79943901,1,1.00000000,9
tworoom,842783,8.51966953,6.65547562,3,1.00000000,9
tworoom,842807,14.95754051,10.52806759,3,1.00000000,9
tworoom,842866,11.19370174,0.21829274,1,1.00000000,9
tworoom,842888,12.41379261,5.10778570,3,1.00000000,9
tworoom,842912,15.32266521,12.47437477,3,1.00000000,9
tworoom,842922,14.10171986,12.60163593,3,1.00000000,9
tworoom,843016,1.69885397,-1.66342330,1,1.00000000,9
tworoom,843077,13.36429977,13.64785099,3,1.00000000,9
tworoom,843099,-1.92440951,-4.63993168,1,1.00000000,9
tworoom,843179,-0.92873955,12.45610428,2,1.00000000,9
tworoom,843249,8.41489220,11.45268917,3,1.00000000,9
tworoom,843252,9.21751976,13.25228882,3,1.00000000,9
tworoom,843261,10.94720078,14.53713703,3,1.00000000,9
tworoom,843397,12.22004890,-4.46746922,1,1.00000000,9
tworoom,843528,5.05302525,-5.89035416,1,1.00000000,9
tworoom,843532,5.38612986,-4.43361521,1,1.00000000,9
tworoom,843728,-1.80866539,9.90288067,2,1.00000000,9
tworoom,843734,0.87990946,6.77030516,2,1.00000000,9
tworoom,843787,9.34452820,8.78495789,3,1.00000000,9
tworoom,843983,-0.92094642,4.18227530,2,1.00000000,9
tworoom,844003,4.27311993,-3.23320913,1,1.00000000,9
tworoom,844005,7.15588522,1.85962272,1,1.00000000,9
tworoom,844090,-4.38798285,15.74357986,2,1.00000000,9
tworoom,844181,-5.17838669,1.53568482,2,1.00000000,9
tworoom,844356,10.18656826,15.04604816,3,1.00000000,9
tworoom,844493,4.68941307,-5.50726175,1,1.00000000,9
tworoom,844495,2.24418569,-4.52744961,1,1.00000000,9
tworoom,844497,1.69931781,-4.48607254,1,1.00000000,9
tworoom,844523,8.41893864,1.36575425,1,1.00000000,9
tworoom,844566,13.83147812,14.57454967,3,1.00000000,9
tworoom,844671,-2.24504137,13.03662109,2,1.00000000,9
tworoom,844816,5.22710371,-4.72934246,1,1.00000000,9
tworoom,844860,-3.14684606,7.44483280,2,1.00000000,9
tworoom,845002,4.93889141,-4.78407526,1,1.00000000,9
tworoom,845030,-2.14644885,4.03831530,2,1.00000000,9
tworoom,845108,1.33350885,-3.16369605,1,1.00000000,9
tworoom,845134,10.94403076,-0.14261401,1,1.00000000,9
tworoom,845221,9.85503864,14.92027950,3,1.00000000,9
tworoom,845270,11.53360271,-3.62268949,1,1.00000000,9
tworoom,845295,7.12649250,-4.86166859,1,1.00000000,9
tworoom,845462,-2.99527335,5.78209305,2,1.00000000,9
tworoom,845480,-3.18001223,11.19922638,2,1.00000000,9
tworoom,845585,-4.61754990,4.22056341,2,1.00000000,9
tworoom,845607,2.73416567,-0.99951434,1,1.00000000,9
tworoom,845651,9.85647202,7.97793818,3,1.00000000,9
tworoom,845722,12.23681259,-1.58537924,1,1.00000000,9
tworoom,845747,-3.51629758,2.64517760,2,1.00000000,9
tworoom,845782,8.67150688,9.26197243,3,1.00000000,9
tworoom,845828,-1.71921849,16.06929779,2,1.00000000,9
tworoom,845859,-4.09480333,14.80228806,2,1.00000000,9
tworoom,845931,1.62995350,3.73781967,2,1.00000000,9
tworoom,845932,2.26564765,4.06047630,2,1.00000000,9
tworoom,845984,14.97028732,4.42214870,3,1.00000000,9
tworoom,846034,10.40042400,10.73781872,3,1.00000000,9
tworoom,846042,8.75035286,10.59580612,3,1.00000000,9
tworoom,846084,2.91965055,-2.12219572,1,1.00000000,9
tworoom,846090,1.19200993,6.60470009,2,1.00000000,9
tworoom,846113,12.95452023,-3.37679124,1,1.00000000,9
tworoom,846131,10.72437000,-3.67164636,1,1.00000000,9
tworoom,846151,13.66150284,-4.32791185,1,1.00000000,9
tworoom,846224,3.66546464,-3.83024669,1,1.00000000,9
tworoom,846227,2.61152959,-7.36996555,1,1.00000000,9
tworoom,846260,7.16189384,-3.02849913,1,1.00000000,9
tworoom,846346,-1.16736615,9.26234245,2,1.00000000,9
tworoom,846357,-2.38037229,11.86300755,2,1.00000000,9
tworoom,846371,-1.38863790,13.33690929,2,1.00000000,9
tworoom,846420,1.88785934,2.15789533,1,1.00000000,9
tworoom,846485,10.95414639,6.82362652,3,1.00000000,9
tworoom,846631,4.31247139,-3.56127167,1,1.00000000,9
tworoom,846715,-2.76855159,8.22633934,2,1.00000000,9
tworoom,846760,0.97068506,-5.70836544,1,1.00000000,9
tworoom,846762,1.28324938,-6.41071415,1,1.00000000,9
tworoom,846780,9.25143051,6.88545561,3,1.00000000,9
tworoom,846800,-0.88884872,-1.29908955,1,1.00000000,9
tworoom,846811,3.98762608,-3.21305752,1,1.00000000,9
tworoom,846820,3.78257537,-0.94642001,1,1.00000000,9
tworoom,846860,1.65916836,-5.14034843,1,1.00000000,9
tworoom,846933,-2.32333279,-1.52160347,1,1.00000000,9
tworoom,847027,11.16201210,5.39021635,3,1.00000000,9
tworoom,847102,8.68953609,8.42407131,3,1.00000000,9
tworoom,847177,15.21376610,14.23269939,3,1.00000000,9
tworoom,847189,14.87337589,14.42202759,3,1.00000000,9
